filename,t_score,p_value,stat_signif,classifier_mean,majority_class_mean,classifier_std_error,majority_class_std_error,classifier_CI_str,majority_class_CI_str,components,F,T,GROUP,K
F=textblob_T=freq_GROUP=10_K=100,13.522566965726126,1.6414545886800401e-19,1,0.1131047123379699,0.0996468085428648,0.0040269066410731,0.0036739347617592,"[0.1052, 0.1210]","[0.0924, 0.1068]","['F=textblob', 'T=freq', 'GROUP=10', 'K=100']",textblob,freq,10,100
F=textblob_T=freq_GROUP=10_K=1000,17.69269138784079,1.8406756748090003e-24,1,0.1178135465178174,0.1010843651876138,0.0040379055949643,0.0032429622115163,"[0.1099, 0.1257]","[0.0947, 0.1074]","['F=textblob', 'T=freq', 'GROUP=10', 'K=1000']",textblob,freq,10,1000
F=textblob_T=freq_GROUP=10_K=5,6.478268574447351,2.2051884278777933e-08,1,0.1048730448216143,0.099678637202524,0.0031671741707967,0.0030424470913826,"[0.0987, 0.1111]","[0.0937, 0.1056]","['F=textblob', 'T=freq', 'GROUP=10', 'K=5']",textblob,freq,10,5
F=textblob_T=freq_GROUP=15_K=100,10.618068838966373,3.290687873132926e-15,1,0.0763474680228475,0.0674133351575435,0.003331420150937,0.003184444264259,"[0.0698, 0.0829]","[0.0612, 0.0737]","['F=textblob', 'T=freq', 'GROUP=15', 'K=100']",textblob,freq,15,100
F=textblob_T=freq_GROUP=15_K=1000,18.4502373000438,4.7546824493840765e-25,1,0.0809092291559973,0.0664325941256643,0.0034131048782451,0.0026115334286228,"[0.0742, 0.0876]","[0.0613, 0.0716]","['F=textblob', 'T=freq', 'GROUP=15', 'K=1000']",textblob,freq,15,1000
F=textblob_T=freq_GROUP=15_K=5,5.171864158370973,4.528869052977496e-06,1,0.0709075878451368,0.0664476169677265,0.0040397934297639,0.0024473726696579,"[0.0630, 0.0788]","[0.0617, 0.0712]","['F=textblob', 'T=freq', 'GROUP=15', 'K=5']",textblob,freq,15,5
F=textblob_T=freq_GROUP=20_K=100,13.818394574791116,5.336871424498545e-20,1,0.0586787147550276,0.0498676627498602,0.0024841597356955,0.0024548302191911,"[0.0538, 0.0635]","[0.0451, 0.0547]","['F=textblob', 'T=freq', 'GROUP=20', 'K=100']",textblob,freq,20,100
F=textblob_T=freq_GROUP=20_K=1000,20.3084077400325,5.628857412705281e-28,1,0.0619334603765396,0.0492761571603916,0.0024923109937305,0.0023327590949578,"[0.0570, 0.0668]","[0.0447, 0.0538]","['F=textblob', 'T=freq', 'GROUP=20', 'K=1000']",textblob,freq,20,1000
F=textblob_T=freq_GROUP=20_K=5,3.815457160044778,0.0003337818772749,1,0.0525013163895153,0.0501422120329163,0.0024846092386569,0.002301224366379,"[0.0476, 0.0574]","[0.0456, 0.0547]","['F=textblob', 'T=freq', 'GROUP=20', 'K=5']",textblob,freq,20,5
F=textblob_T=freq_GROUP=25_K=100,9.659982300369576,1.8997510273818266e-13,1,0.046694188108396,0.0401585759699133,0.0029104624230601,0.0022937830261972,"[0.0410, 0.0524]","[0.0357, 0.0447]","['F=textblob', 'T=freq', 'GROUP=25', 'K=100']",textblob,freq,25,100
F=textblob_T=freq_GROUP=25_K=1000,13.818552522449933,5.664733464441719e-20,1,0.0494175519197195,0.0401705612008813,0.0026628253923777,0.0025185516774007,"[0.0442, 0.0546]","[0.0352, 0.0451]","['F=textblob', 'T=freq', 'GROUP=25', 'K=1000']",textblob,freq,25,1000
F=textblob_T=freq_GROUP=25_K=5,4.383216379261187,5.000968387841401e-05,1,0.0428143337788438,0.0402048315755939,0.0022357111782427,0.0023737042851693,"[0.0384, 0.0472]","[0.0356, 0.0449]","['F=textblob', 'T=freq', 'GROUP=25', 'K=5']",textblob,freq,25,5
F=textblob_T=freq_GROUP=30_K=100,8.011639863886321,6.822234619193847e-11,1,0.0384745251122888,0.0337206523842951,0.0024670412694262,0.0021157439979003,"[0.0336, 0.0433]","[0.0296, 0.0379]","['F=textblob', 'T=freq', 'GROUP=30', 'K=100']",textblob,freq,30,100
F=textblob_T=freq_GROUP=30_K=1000,15.094780647266424,3.6670757387475856e-21,1,0.0417749803994538,0.0340008861638721,0.0022246640420217,0.0017344156355965,"[0.0374, 0.0461]","[0.0306, 0.0374]","['F=textblob', 'T=freq', 'GROUP=30', 'K=1000']",textblob,freq,30,1000
F=textblob_T=freq_GROUP=30_K=5,3.809406062518488,0.0003395997186276,1,0.0360522479423568,0.0335911478991321,0.0025689936518418,0.002433521748278,"[0.0310, 0.0411]","[0.0288, 0.0384]","['F=textblob', 'T=freq', 'GROUP=30', 'K=5']",textblob,freq,30,5
F=textblob_T=freq_GROUP=35_K=100,6.561999568268862,1.5940838258545652e-08,1,0.033614703184778,0.0296408673753619,0.0023100007072448,0.0023802987589279,"[0.0291, 0.0381]","[0.0250, 0.0343]","['F=textblob', 'T=freq', 'GROUP=35', 'K=100']",textblob,freq,35,100
F=textblob_T=freq_GROUP=35_K=1000,14.13997004515812,4.810175274231426e-20,1,0.0359265053434521,0.028890995552015,0.0021220148453086,0.0017099962346238,"[0.0318, 0.0401]","[0.0255, 0.0322]","['F=textblob', 'T=freq', 'GROUP=35', 'K=1000']",textblob,freq,35,1000
F=textblob_T=freq_GROUP=35_K=5,2.867220473910949,0.0060114172271373,1,0.031369211037037,0.0296199595496327,0.0018686230213046,0.0027702709532543,"[0.0277, 0.0350]","[0.0242, 0.0350]","['F=textblob', 'T=freq', 'GROUP=35', 'K=5']",textblob,freq,35,5
F=textblob_T=freq_GROUP=40_K=100,7.054346886268443,7.173578032603389e-09,1,0.0292939307130833,0.0254553208942676,0.0025796836971285,0.0014926983449551,"[0.0242, 0.0344]","[0.0225, 0.0284]","['F=textblob', 'T=freq', 'GROUP=40', 'K=100']",textblob,freq,40,100
F=textblob_T=freq_GROUP=40_K=1000,11.141009506674015,6.94758144833115e-16,1,0.0318417594287592,0.0259131705998778,0.0022215877243607,0.0018867357650484,"[0.0275, 0.0362]","[0.0222, 0.0296]","['F=textblob', 'T=freq', 'GROUP=40', 'K=1000']",textblob,freq,40,1000
F=textblob_T=freq_GROUP=40_K=5,2.190700347638177,0.0326243634449719,1,0.0265488201336861,0.0255471410577528,0.0016133001947331,0.0019155562369952,"[0.0234, 0.0297]","[0.0218, 0.0293]","['F=textblob', 'T=freq', 'GROUP=40', 'K=5']",textblob,freq,40,5
F=textblob_T=freq_GROUP=45_K=100,4.662185118961404,1.9309657457036093e-05,1,0.0253695875490409,0.0232026470879571,0.0016752071060591,0.0019169230682112,"[0.0221, 0.0287]","[0.0194, 0.0270]","['F=textblob', 'T=freq', 'GROUP=45', 'K=100']",textblob,freq,45,100
F=textblob_T=freq_GROUP=45_K=1000,9.158235472740586,7.425266143356999e-13,1,0.0278282850656696,0.0233919279548263,0.001831270531001,0.0019199196091484,"[0.0242, 0.0314]","[0.0196, 0.0272]","['F=textblob', 'T=freq', 'GROUP=45', 'K=1000']",textblob,freq,45,1000
F=textblob_T=freq_GROUP=45_K=5,2.783452849706451,0.0077346045656003,1,0.0242480957621635,0.0228146322406567,0.0014249136849969,0.0024343803821771,"[0.0215, 0.0270]","[0.0180, 0.0276]","['F=textblob', 'T=freq', 'GROUP=45', 'K=5']",textblob,freq,45,5
F=textblob_T=freq_GROUP=50_K=100,7.414216716152938,6.244644173545626e-10,1,0.0226810960450881,0.019546323664841,0.0017191137136213,0.0015516395890935,"[0.0193, 0.0261]","[0.0165, 0.0226]","['F=textblob', 'T=freq', 'GROUP=50', 'K=100']",textblob,freq,50,100
F=textblob_T=freq_GROUP=50_K=1000,9.523557166904157,1.841518832553875e-13,1,0.0254547426549515,0.0210014193167297,0.0018274953352394,0.0017944558472033,"[0.0219, 0.0290]","[0.0175, 0.0245]","['F=textblob', 'T=freq', 'GROUP=50', 'K=1000']",textblob,freq,50,1000
F=textblob_T=freq_GROUP=50_K=5,0.585112946310924,0.5607473339123495,0,0.0212067108963293,0.0209405610771667,0.0017157799451308,0.0018064542759285,"[0.0178, 0.0246]","[0.0174, 0.0245]","['F=textblob', 'T=freq', 'GROUP=50', 'K=5']",textblob,freq,50,5
F=textblob_T=freq_GROUP=55_K=100,5.98041774115771,1.5354030973262126e-07,1,0.0211193184296738,0.0181940952708831,0.0020060319543734,0.0017757774817187,"[0.0172, 0.0251]","[0.0147, 0.0217]","['F=textblob', 'T=freq', 'GROUP=55', 'K=100']",textblob,freq,55,100
F=textblob_T=freq_GROUP=55_K=1000,8.401246344688719,3.300849217145308e-11,1,0.0228176664487937,0.0191316542026028,0.0019829166435318,0.0013575640248289,"[0.0189, 0.0267]","[0.0165, 0.0218]","['F=textblob', 'T=freq', 'GROUP=55', 'K=1000']",textblob,freq,55,1000
F=textblob_T=freq_GROUP=55_K=5,4.340847610089712,6.673456801799313e-05,1,0.0199023183776445,0.0183767315663714,0.0015866874045598,0.0010899157440391,"[0.0168, 0.0230]","[0.0162, 0.0205]","['F=textblob', 'T=freq', 'GROUP=55', 'K=5']",textblob,freq,55,5
F=textblob_T=freq_GROUP=5_K=100,17.316034523036866,1.729852837893596e-24,1,0.2187135955258236,0.2000328764586364,0.0039864496801767,0.0043615569266432,"[0.2109, 0.2265]","[0.1915, 0.2086]","['F=textblob', 'T=freq', 'GROUP=5', 'K=100']",textblob,freq,5,100
F=textblob_T=freq_GROUP=5_K=1000,18.869874516825355,3.4880810974299107e-26,1,0.223789045538743,0.2014366631459405,0.0042706371286787,0.0048843313552672,"[0.2154, 0.2322]","[0.1919, 0.2110]","['F=textblob', 'T=freq', 'GROUP=5', 'K=1000']",textblob,freq,5,1000
F=textblob_T=freq_GROUP=5_K=5,6.605055538833674,1.8428255210688947e-08,1,0.2085411802506067,0.1999626952657154,0.0056967916835828,0.0042604115362864,"[0.1974, 0.2197]","[0.1916, 0.2083]","['F=textblob', 'T=freq', 'GROUP=5', 'K=5']",textblob,freq,5,5
F=textblob_T=freq_GROUP=60_K=100,3.146545299525286,0.002642401124362,1,0.0192980099568093,0.0178391468055914,0.0016261551659269,0.0019505053288933,"[0.0161, 0.0225]","[0.0140, 0.0217]","['F=textblob', 'T=freq', 'GROUP=60', 'K=100']",textblob,freq,60,100
F=textblob_T=freq_GROUP=60_K=1000,9.800161884991727,6.596672412944303e-14,1,0.021971625791494,0.0178247378769951,0.0016118891259694,0.0016653408259967,"[0.0188, 0.0251]","[0.0146, 0.0211]","['F=textblob', 'T=freq', 'GROUP=60', 'K=1000']",textblob,freq,60,1000
F=textblob_T=freq_GROUP=60_K=5,-0.4347858938316472,0.6653464227478871,0,0.0178397568265884,0.0180278238366358,0.0015920264978435,0.0017545537582929,"[0.0147, 0.0210]","[0.0146, 0.0215]","['F=textblob', 'T=freq', 'GROUP=60', 'K=5']",textblob,freq,60,5
F=textblob_T=freq_GROUP=65_K=100,3.8232061788799143,0.000324816730011,1,0.017617530412977,0.0161570534739112,0.0014381816152347,0.0015196797863456,"[0.0148, 0.0204]","[0.0132, 0.0191]","['F=textblob', 'T=freq', 'GROUP=65', 'K=100']",textblob,freq,65,100
F=textblob_T=freq_GROUP=65_K=1000,6.64599368710839,1.1504409281081461e-08,1,0.0190970737317798,0.0160924654898773,0.0017389646846098,0.0017628523476941,"[0.0157, 0.0225]","[0.0126, 0.0195]","['F=textblob', 'T=freq', 'GROUP=65', 'K=1000']",textblob,freq,65,1000
F=textblob_T=freq_GROUP=65_K=5,3.663213304095464,0.0005426510022624,1,0.0164956228041959,0.0152677183684887,0.001343064877368,0.0012517676819623,"[0.0139, 0.0191]","[0.0128, 0.0177]","['F=textblob', 'T=freq', 'GROUP=65', 'K=5']",textblob,freq,65,5
F=textblob_T=freq_GROUP=70_K=100,3.396533783736618,0.0012382941530201,1,0.0165220577376276,0.0151704157557994,0.0015568657669394,0.0015254620085546,"[0.0135, 0.0196]","[0.0122, 0.0182]","['F=textblob', 'T=freq', 'GROUP=70', 'K=100']",textblob,freq,70,100
F=textblob_T=freq_GROUP=70_K=1000,8.348081831182157,1.9462760925399667e-11,1,0.0180839687074598,0.0146545432335492,0.0017163076382466,0.0014550209882602,"[0.0147, 0.0214]","[0.0118, 0.0175]","['F=textblob', 'T=freq', 'GROUP=70', 'K=1000']",textblob,freq,70,1000
F=textblob_T=freq_GROUP=70_K=5,-0.2367448587461966,0.8137054132195162,0,0.0153095349166638,0.0154027751889965,0.0014138097884752,0.0016292660435176,"[0.0125, 0.0181]","[0.0122, 0.0186]","['F=textblob', 'T=freq', 'GROUP=70', 'K=5']",textblob,freq,70,5
F=textblob_T=freq_GROUP=75_K=100,0.4822721373902561,0.6314757751007554,0,0.0160540542086977,0.0158437552316748,0.0015451557635642,0.0018212386488151,"[0.0130, 0.0191]","[0.0123, 0.0194]","['F=textblob', 'T=freq', 'GROUP=75', 'K=100']",textblob,freq,75,100
F=textblob_T=freq_GROUP=75_K=1000,5.695915165792041,4.319780273892418e-07,1,0.0180084429081588,0.0159450695728511,0.0014328168824507,0.0013725504565728,"[0.0152, 0.0208]","[0.0133, 0.0186]","['F=textblob', 'T=freq', 'GROUP=75', 'K=1000']",textblob,freq,75,1000
F=textblob_T=freq_GROUP=75_K=5,-3.287554630314316,0.0017865589572191,-1,0.0142075167773466,0.0155459940878878,0.0013340489498645,0.0017869167310086,"[0.0116, 0.0168]","[0.0120, 0.0190]","['F=textblob', 'T=freq', 'GROUP=75', 'K=5']",textblob,freq,75,5
F=textblob_T=freq_GROUP=80_K=100,2.81638048164851,0.0067363261376494,1,0.0140121578807319,0.0131245436062283,0.0013589258616449,0.0010644814686885,"[0.0113, 0.0167]","[0.0110, 0.0152]","['F=textblob', 'T=freq', 'GROUP=80', 'K=100']",textblob,freq,80,100
F=textblob_T=freq_GROUP=80_K=1000,6.837468142634894,8.285773121309423e-09,1,0.0153470228071664,0.0128324019987694,0.001629914469632,0.0011836547755445,"[0.0122, 0.0185]","[0.0105, 0.0152]","['F=textblob', 'T=freq', 'GROUP=80', 'K=1000']",textblob,freq,80,1000
F=textblob_T=freq_GROUP=80_K=5,1.9084163057166768,0.0614373286655943,0,0.0135538441193419,0.0128682447834034,0.0012662692422477,0.0015061168180666,"[0.0111, 0.0160]","[0.0099, 0.0158]","['F=textblob', 'T=freq', 'GROUP=80', 'K=5']",textblob,freq,80,5
F=textblob_T=freq_GROUP=85_K=100,3.070520369922042,0.0032729786014575,1,0.0133728013353104,0.0123864355640043,0.0013271672520107,0.0011551752196869,"[0.0108, 0.0160]","[0.0101, 0.0147]","['F=textblob', 'T=freq', 'GROUP=85', 'K=100']",textblob,freq,85,100
F=textblob_T=freq_GROUP=85_K=1000,6.0443251164319935,1.1726659343329485e-07,1,0.0147868066140142,0.0124938702621314,0.0015238560167046,0.0014124931595796,"[0.0118, 0.0178]","[0.0097, 0.0153]","['F=textblob', 'T=freq', 'GROUP=85', 'K=1000']",textblob,freq,85,1000
F=textblob_T=freq_GROUP=85_K=5,2.1020975801249344,0.0399046665933997,1,0.0133909317442384,0.0126151388088553,0.0014583798872588,0.001399718112182,"[0.0105, 0.0162]","[0.0099, 0.0154]","['F=textblob', 'T=freq', 'GROUP=85', 'K=5']",textblob,freq,85,5
F=textblob_T=freq_GROUP=90_K=100,3.169229421872439,0.0024457579556508,1,0.0134735955224577,0.0123107245703036,0.0013683500976519,0.0014719533713952,"[0.0108, 0.0162]","[0.0094, 0.0152]","['F=textblob', 'T=freq', 'GROUP=90', 'K=100']",textblob,freq,90,100
F=textblob_T=freq_GROUP=90_K=1000,6.022385056018749,1.259795388936697e-07,1,0.0145413566687212,0.0125150844899314,0.001332108954338,0.0012734128654062,"[0.0119, 0.0172]","[0.0100, 0.0150]","['F=textblob', 'T=freq', 'GROUP=90', 'K=1000']",textblob,freq,90,1000
F=textblob_T=freq_GROUP=90_K=5,-1.247406694613994,0.2177541057295042,0,0.0119771278407153,0.0124284787323822,0.0011605181665742,0.0016065043152445,"[0.0097, 0.0143]","[0.0093, 0.0156]","['F=textblob', 'T=freq', 'GROUP=90', 'K=5']",textblob,freq,90,5
F=textblob_T=freq_GROUP=95_K=100,-0.7219588570205389,0.4733266148357926,0,0.0121619391698692,0.0124389763134246,0.001336243332125,0.0016223165664069,"[0.0095, 0.0148]","[0.0093, 0.0156]","['F=textblob', 'T=freq', 'GROUP=95', 'K=100']",textblob,freq,95,100
F=textblob_T=freq_GROUP=95_K=1000,3.488428342497725,0.0009351653518869,1,0.0139073607674454,0.0126798200159423,0.0013333507637859,0.0013917467426432,"[0.0113, 0.0165]","[0.0100, 0.0154]","['F=textblob', 'T=freq', 'GROUP=95', 'K=1000']",textblob,freq,95,1000
F=textblob_T=freq_GROUP=95_K=5,-4.578400547661684,2.5372358522232556e-05,-1,0.0112535447120945,0.012574576099923,0.001085875529818,0.0011482410452971,"[0.0091, 0.0134]","[0.0103, 0.0148]","['F=textblob', 'T=freq', 'GROUP=95', 'K=5']",textblob,freq,95,5
F=textblob_T=log_range_GROUP=100_K=100,-6.384177778053589,3.963097483350772e-08,-1,0.1471464264268614,0.1551437415777405,0.0054314275338251,0.0041923280147677,"[0.1365, 0.1578]","[0.1469, 0.1634]","['F=textblob', 'T=log', 'range', 'GROUP=100', 'K=100']",textblob,log,100,100
F=textblob_T=log_range_GROUP=100_K=1000,-1.3646836017145,0.1776543944539998,0,0.1543585846569722,0.1557209599830559,0.003715785062608,0.0040114263059765,"[0.1471, 0.1616]","[0.1479, 0.1636]","['F=textblob', 'T=log', 'range', 'GROUP=100', 'K=1000']",textblob,log,100,1000
F=textblob_T=log_range_GROUP=100_K=5,-21.22351538875585,4.0505818327753418e-25,-1,0.1198538885325799,0.1544915665167279,0.0078282068307882,0.0043157912665318,"[0.1045, 0.1352]","[0.1460, 0.1630]","['F=textblob', 'T=log', 'range', 'GROUP=100', 'K=5']",textblob,log,100,5
F=textblob_T=log_range_GROUP=10_K=100,0.0,1.0,0,0.6470491590024138,0.6470491590024138,0.0055711169322812,0.0055711169322812,"[0.6361, 0.6580]","[0.6361, 0.6580]","['F=textblob', 'T=log', 'range', 'GROUP=10', 'K=100']",textblob,log,10,100
F=textblob_T=log_range_GROUP=10_K=1000,0.0,1.0,0,0.6480906292450351,0.6480906292450351,0.0072647748660396,0.0072647748660396,"[0.6339, 0.6623]","[0.6339, 0.6623]","['F=textblob', 'T=log', 'range', 'GROUP=10', 'K=1000']",textblob,log,10,1000
F=textblob_T=log_range_GROUP=10_K=5,-7.742508117508208,9.64323659794244e-09,-1,0.6128500871388645,0.6459189909909873,0.0229850576871416,0.0043533805922719,"[0.5678, 0.6579]","[0.6374, 0.6545]","['F=textblob', 'T=log', 'range', 'GROUP=10', 'K=5']",textblob,log,10,5
F=textblob_T=log_range_GROUP=15_K=100,0.0,1.0,0,0.5504006299539774,0.5504006299539774,0.0046739562803349,0.0046739562803349,"[0.5412, 0.5596]","[0.5412, 0.5596]","['F=textblob', 'T=log', 'range', 'GROUP=15', 'K=100']",textblob,log,15,100
F=textblob_T=log_range_GROUP=15_K=1000,0.0,1.0,0,0.5514491614927193,0.5514491614927193,0.0052529349153418,0.0052529349153418,"[0.5412, 0.5617]","[0.5412, 0.5617]","['F=textblob', 'T=log', 'range', 'GROUP=15', 'K=1000']",textblob,log,15,1000
F=textblob_T=log_range_GROUP=15_K=5,-10.382619651672382,5.588505602046182e-12,-1,0.5059848093527242,0.5516111436057403,0.0232146661648518,0.006358140647089,"[0.4605, 0.5515]","[0.5391, 0.5641]","['F=textblob', 'T=log', 'range', 'GROUP=15', 'K=5']",textblob,log,15,5
F=textblob_T=log_range_GROUP=20_K=100,-0.0113723634922234,0.990965390540655,0,0.4796665241817474,0.4796797229135679,0.0045025237664192,0.0044874098256286,"[0.4708, 0.4885]","[0.4709, 0.4885]","['F=textblob', 'T=log', 'range', 'GROUP=20', 'K=100']",textblob,log,20,100
F=textblob_T=log_range_GROUP=20_K=1000,0.0,1.0,0,0.4793674769003011,0.4793674769003011,0.0070455530853424,0.0070455530853424,"[0.4656, 0.4932]","[0.4656, 0.4932]","['F=textblob', 'T=log', 'range', 'GROUP=20', 'K=1000']",textblob,log,20,1000
F=textblob_T=log_range_GROUP=20_K=5,-13.81978764737766,2.517457018541764e-15,-1,0.4226078724585286,0.4790146187898658,0.0215835278681582,0.0058252320516709,"[0.3803, 0.4649]","[0.4676, 0.4904]","['F=textblob', 'T=log', 'range', 'GROUP=20', 'K=5']",textblob,log,20,5
F=textblob_T=log_range_GROUP=25_K=100,-0.2213112801310246,0.8256274059550178,0,0.4216107986046012,0.4218705860238298,0.0045591803942774,0.0045334271940152,"[0.4127, 0.4305]","[0.4130, 0.4308]","['F=textblob', 'T=log', 'range', 'GROUP=25', 'K=100']",textblob,log,25,100
F=textblob_T=log_range_GROUP=25_K=1000,0.0,1.0,0,0.4215208275824855,0.4215208275824855,0.0063196250826778,0.0063196250826778,"[0.4091, 0.4339]","[0.4091, 0.4339]","['F=textblob', 'T=log', 'range', 'GROUP=25', 'K=1000']",textblob,log,25,1000
F=textblob_T=log_range_GROUP=25_K=5,-14.720183102221412,8.802348327649307e-17,-1,0.3584968561407204,0.4216174286697168,0.0221865140251639,0.0077054776178575,"[0.3150, 0.4020]","[0.4065, 0.4367]","['F=textblob', 'T=log', 'range', 'GROUP=25', 'K=5']",textblob,log,25,5
F=textblob_T=log_range_GROUP=30_K=100,-0.5866909325477698,0.5596939118960722,0,0.3784778483783786,0.3792094948955472,0.0049515341677069,0.0047051093111008,"[0.3688, 0.3882]","[0.3700, 0.3884]","['F=textblob', 'T=log', 'range', 'GROUP=30', 'K=100']",textblob,log,30,100
F=textblob_T=log_range_GROUP=30_K=1000,0.0,1.0,0,0.3797978149351474,0.3797978149351474,0.0071713082431707,0.0071713082431707,"[0.3657, 0.3939]","[0.3657, 0.3939]","['F=textblob', 'T=log', 'range', 'GROUP=30', 'K=1000']",textblob,log,30,1000
F=textblob_T=log_range_GROUP=30_K=5,-15.50061564248813,9.400119345247891e-17,-1,0.3177430008508943,0.3797456791013615,0.0211591602619795,0.0056827173473872,"[0.2763, 0.3592]","[0.3686, 0.3909]","['F=textblob', 'T=log', 'range', 'GROUP=30', 'K=5']",textblob,log,30,5
F=textblob_T=log_range_GROUP=35_K=100,-1.0025238953100195,0.3202592646884498,0,0.3408675249924847,0.3423403359212529,0.0057808794823173,0.0055972624562948,"[0.3295, 0.3522]","[0.3314, 0.3533]","['F=textblob', 'T=log', 'range', 'GROUP=35', 'K=100']",textblob,log,35,100
F=textblob_T=log_range_GROUP=35_K=1000,0.0,1.0,0,0.3414587932405337,0.3414587932405337,0.0054679998778189,0.0054679998778189,"[0.3307, 0.3522]","[0.3307, 0.3522]","['F=textblob', 'T=log', 'range', 'GROUP=35', 'K=1000']",textblob,log,35,1000
F=textblob_T=log_range_GROUP=35_K=5,-19.22475310828045,9.503463303522996e-22,-1,0.2862663666633345,0.3439590943360779,0.0150483273124382,0.0066121698870445,"[0.2568, 0.3158]","[0.3310, 0.3569]","['F=textblob', 'T=log', 'range', 'GROUP=35', 'K=5']",textblob,log,35,5
F=textblob_T=log_range_GROUP=40_K=100,-2.350867773800937,0.0225070601034452,-1,0.3101722553791554,0.3138078059040906,0.0068771974829252,0.0049448354894619,"[0.2967, 0.3237]","[0.3041, 0.3235]","['F=textblob', 'T=log', 'range', 'GROUP=40', 'K=100']",textblob,log,40,100
F=textblob_T=log_range_GROUP=40_K=1000,0.0,1.0,0,0.3138747469706948,0.3138747469706948,0.0051818707108207,0.0051818707108207,"[0.3037, 0.3240]","[0.3037, 0.3240]","['F=textblob', 'T=log', 'range', 'GROUP=40', 'K=1000']",textblob,log,40,1000
F=textblob_T=log_range_GROUP=40_K=5,-18.39107159003914,4.424178518207065e-19,-1,0.256492858572875,0.3153704877528728,0.0168870054205915,0.004722566441931,"[0.2234, 0.2896]","[0.3061, 0.3246]","['F=textblob', 'T=log', 'range', 'GROUP=40', 'K=5']",textblob,log,40,5
F=textblob_T=log_range_GROUP=45_K=100,-2.435698819335553,0.017960347076285,-1,0.2872531361562283,0.2904821939151016,0.0050492981747797,0.0052183038803995,"[0.2774, 0.2971]","[0.2803, 0.3007]","['F=textblob', 'T=log', 'range', 'GROUP=45', 'K=100']",textblob,log,45,100
F=textblob_T=log_range_GROUP=45_K=1000,0.0,1.0,0,0.290048245580049,0.290048245580049,0.0055683749054102,0.0055683749054102,"[0.2791, 0.3010]","[0.2791, 0.3010]","['F=textblob', 'T=log', 'range', 'GROUP=45', 'K=1000']",textblob,log,45,1000
F=textblob_T=log_range_GROUP=45_K=5,-22.231496367296828,3.4168208278421465e-24,-1,0.2366204520230742,0.2912368320434755,0.0122806450771,0.0054998860235764,"[0.2126, 0.2607]","[0.2805, 0.3020]","['F=textblob', 'T=log', 'range', 'GROUP=45', 'K=5']",textblob,log,45,5
F=textblob_T=log_range_GROUP=50_K=100,-2.84243413114486,0.0062014580724019,-1,0.2629672789402663,0.2673655334710457,0.0063713521782875,0.0055888363652071,"[0.2505, 0.2755]","[0.2564, 0.2783]","['F=textblob', 'T=log', 'range', 'GROUP=50', 'K=100']",textblob,log,50,100
F=textblob_T=log_range_GROUP=50_K=1000,-0.0107777744047386,0.9914377336938074,0,0.2682006405592655,0.2682138494407541,0.0047466605702289,0.0047465383225975,"[0.2589, 0.2775]","[0.2589, 0.2775]","['F=textblob', 'T=log', 'range', 'GROUP=50', 'K=1000']",textblob,log,50,1000
F=textblob_T=log_range_GROUP=50_K=5,-23.445098754031733,8.457057927909347e-24,-1,0.2123758929669731,0.2685316808655364,0.0122841943353157,0.0046052791710357,"[0.1883, 0.2365]","[0.2595, 0.2776]","['F=textblob', 'T=log', 'range', 'GROUP=50', 'K=5']",textblob,log,50,5
F=textblob_T=log_range_GROUP=55_K=100,-4.027390044866089,0.0001707323401105,-1,0.2445971034664756,0.2503310950150185,0.005979779843385,0.0050054019073641,"[0.2329, 0.2563]","[0.2405, 0.2601]","['F=textblob', 'T=log', 'range', 'GROUP=55', 'K=100']",textblob,log,55,100
F=textblob_T=log_range_GROUP=55_K=1000,8.669056909826199e-05,0.9999311284220012,0,0.2503292409273121,0.2503291553563719,0.0038175643226114,0.003828353789539,"[0.2428, 0.2578]","[0.2428, 0.2578]","['F=textblob', 'T=log', 'range', 'GROUP=55', 'K=1000']",textblob,log,55,1000
F=textblob_T=log_range_GROUP=55_K=5,-22.62490552860656,1.8002353284548294e-25,-1,0.198312244828442,0.2506039932865474,0.0112991510775619,0.0057083348534538,"[0.1762, 0.2205]","[0.2394, 0.2618]","['F=textblob', 'T=log', 'range', 'GROUP=55', 'K=5']",textblob,log,55,5
F=textblob_T=log_range_GROUP=5_K=100,0.0,1.0,0,0.7923700334288278,0.7923700334288278,0.0044085474094782,0.0044085474094782,"[0.7837, 0.8010]","[0.7837, 0.8010]","['F=textblob', 'T=log', 'range', 'GROUP=5', 'K=100']",textblob,log,5,100
F=textblob_T=log_range_GROUP=5_K=1000,0.0,1.0,0,0.7916151148409517,0.7916151148409517,0.0040966489454535,0.0040966489454535,"[0.7836, 0.7996]","[0.7836, 0.7996]","['F=textblob', 'T=log', 'range', 'GROUP=5', 'K=1000']",textblob,log,5,1000
F=textblob_T=log_range_GROUP=5_K=5,-7.937593033245875,1.6921012593015647e-10,-1,0.7806762704759147,0.7920901181833303,0.0064793288670094,0.0044776276329879,"[0.7680, 0.7934]","[0.7833, 0.8009]","['F=textblob', 'T=log', 'range', 'GROUP=5', 'K=5']",textblob,log,5,5
F=textblob_T=log_range_GROUP=60_K=100,-4.522851726887095,3.135519307531993e-05,-1,0.2302311974038013,0.2361121471933348,0.0053485724632919,0.0047025741345072,"[0.2197, 0.2407]","[0.2269, 0.2453]","['F=textblob', 'T=log', 'range', 'GROUP=60', 'K=100']",textblob,log,60,100
